sex,athlete,id,class,grit
F,N,1,entry,4.375
F,N,1,freshmen,4
F,N,1,sophmore,4.16666666666667
F,N,2,entry,3.25
F,N,2,freshmen,3.5
F,N,2,sophmore,3
F,Y,3,entry,4
F,Y,3,freshmen,4.83333333333333
F,Y,3,sophmore,4.33333333333333
F,N,4,entry,3
F,N,4,freshmen,3.5
F,N,4,sophmore,4
F,N,5,entry,3.375
F,N,5,freshmen,4.16666666666667
F,N,5,sophmore,4.5
F,N,6,entry,4.25
F,N,6,freshmen,3.66666666666667
F,N,6,sophmore,3.33333333333333
F,N,7,entry,3.5
F,N,7,freshmen,2.66666666666667
F,N,7,sophmore,4.16666666666667
F,N,8,entry,4.25
F,N,8,freshmen,4.5
F,N,8,sophmore,4.5
F,Y,9,entry,4
F,Y,9,freshmen,3.83333333333333
F,Y,9,sophmore,4.33333333333333
F,N,10,entry,3.375
F,N,10,freshmen,3.83333333333333
F,N,10,sophmore,3.66666666666667
F,N,11,entry,3.625
F,N,11,freshmen,3.66666666666667
F,N,11,sophmore,3.66666666666667
F,N,12,entry,3.25
F,N,12,freshmen,3.66666666666667
F,N,12,sophmore,3.83333333333333
F,N,13,entry,2.625
F,N,13,freshmen,2.5
F,N,13,sophmore,3
F,N,14,entry,2.625
F,N,14,freshmen,2.5
F,N,14,sophmore,2.5
F,N,15,entry,2.5
F,N,15,freshmen,3.5
F,N,15,sophmore,2.33333333333333
F,N,16,entry,3.375
F,N,16,freshmen,3.83333333333333
F,N,16,sophmore,4.16666666666667
F,Y,17,entry,2.875
F,Y,17,freshmen,2.83333333333333
F,Y,17,sophmore,3.16666666666667
F,N,18,entry,2.5
F,N,18,freshmen,3
F,N,18,sophmore,2.66666666666667
F,N,19,entry,3.5
F,N,19,freshmen,4.16666666666667
F,N,19,sophmore,4.16666666666667
F,N,20,entry,2.875
F,N,20,freshmen,3.66666666666667
F,N,20,sophmore,3
F,N,21,entry,4.125
F,N,21,freshmen,3.16666666666667
F,N,21,sophmore,3.83333333333333
F,N,22,entry,3.375
F,N,22,freshmen,3.33333333333333
F,N,22,sophmore,4
F,N,23,entry,4.125
F,N,23,freshmen,4.16666666666667
F,N,23,sophmore,4.5
F,N,24,entry,4.125
F,N,24,freshmen,4.66666666666667
F,N,24,sophmore,4.5
F,N,25,entry,3.375
F,N,25,freshmen,3.5
F,N,25,sophmore,3.33333333333333
F,N,26,entry,3.25
F,N,26,freshmen,3.33333333333333
F,N,26,sophmore,4
F,N,27,entry,4.5
F,N,27,freshmen,4.33333333333333
F,N,27,sophmore,4.16666666666667
F,Y,28,entry,3.25
F,Y,28,freshmen,3.33333333333333
F,Y,28,sophmore,3.66666666666667
F,N,29,entry,3.5
F,N,29,freshmen,3.33333333333333
F,N,29,sophmore,3.16666666666667
F,N,30,entry,3.875
F,N,30,freshmen,3.83333333333333
F,N,30,sophmore,3.5
F,N,31,entry,3.375
F,N,31,freshmen,4.66666666666667
F,N,31,sophmore,3.33333333333333
F,N,32,entry,3.125
F,N,32,freshmen,2.66666666666667
F,N,32,sophmore,2.83333333333333
F,Y,33,entry,4.5
F,Y,33,freshmen,4.5
F,Y,33,sophmore,4.5
F,N,34,entry,4.375
F,N,34,freshmen,4.33333333333333
F,N,34,sophmore,4.33333333333333
F,Y,35,entry,3.125
F,Y,35,freshmen,3.66666666666667
F,Y,35,sophmore,3.5
F,N,36,entry,4
F,N,36,freshmen,4
F,N,36,sophmore,4.16666666666667
F,N,37,entry,4.625
F,N,37,freshmen,5
F,N,37,sophmore,4.33333333333333
F,N,38,entry,3.75
F,N,38,freshmen,4.16666666666667
F,N,38,sophmore,3.66666666666667
F,N,39,entry,3.625
F,N,39,freshmen,3.16666666666667
F,N,39,sophmore,2.66666666666667
F,N,40,entry,3.5
F,N,40,freshmen,4.16666666666667
F,N,40,sophmore,3.83333333333333
F,N,41,entry,3.5
F,N,41,freshmen,2.83333333333333
F,N,41,sophmore,3.16666666666667
F,N,42,entry,3.375
F,N,42,freshmen,3
F,N,42,sophmore,3.16666666666667
F,N,43,entry,2.75
F,N,43,freshmen,2
F,N,43,sophmore,1.66666666666667
F,N,44,entry,4
F,N,44,freshmen,3.16666666666667
F,N,44,sophmore,3.66666666666667
F,N,45,entry,3.75
F,N,45,freshmen,4
F,N,45,sophmore,4.5
F,Y,46,entry,2.375
F,Y,46,freshmen,2.66666666666667
F,Y,46,sophmore,2.83333333333333
F,N,47,entry,3.5
F,N,47,freshmen,3.16666666666667
F,N,47,sophmore,3.16666666666667
F,N,48,entry,3.25
F,N,48,freshmen,4.33333333333333
F,N,48,sophmore,3.33333333333333
F,N,49,entry,2.75
F,N,49,freshmen,3.66666666666667
F,N,49,sophmore,3.66666666666667
F,N,50,entry,4.125
F,N,50,freshmen,4.33333333333333
F,N,50,sophmore,3.33333333333333
F,Y,51,entry,3.875
F,Y,51,freshmen,3.66666666666667
F,Y,51,sophmore,4
F,N,52,entry,3.5
F,N,52,freshmen,4.16666666666667
F,N,52,sophmore,3.83333333333333
F,Y,53,entry,2.875
F,Y,53,freshmen,2.83333333333333
F,Y,53,sophmore,3
F,N,54,entry,4
F,N,54,freshmen,3.5
F,N,54,sophmore,3.33333333333333
F,N,55,entry,4.625
F,N,55,freshmen,4.33333333333333
F,N,55,sophmore,4.33333333333333
F,N,56,entry,3.75
F,N,56,freshmen,3.66666666666667
F,N,56,sophmore,3.83333333333333
F,N,57,entry,3.625
F,N,57,freshmen,3.66666666666667
F,N,57,sophmore,4
F,N,58,entry,3.75
F,N,58,freshmen,3.83333333333333
F,N,58,sophmore,3.5
F,Y,59,entry,3.75
F,Y,59,freshmen,4.16666666666667
F,Y,59,sophmore,4.16666666666667
F,N,60,entry,3.625
F,N,60,freshmen,4.33333333333333
F,N,60,sophmore,4.5
F,N,61,entry,3.625
F,N,61,freshmen,3.16666666666667
F,N,61,sophmore,3.66666666666667
F,N,62,entry,3.375
F,N,62,freshmen,3.83333333333333
F,N,62,sophmore,2.83333333333333
F,Y,63,entry,3.125
F,Y,63,freshmen,3.33333333333333
F,Y,63,sophmore,3.33333333333333
F,N,64,entry,4.75
F,N,64,freshmen,4.83333333333333
F,N,64,sophmore,4.16666666666667
F,N,65,entry,4.125
F,N,65,freshmen,4.66666666666667
F,N,65,sophmore,4.66666666666667
F,N,66,entry,2.25
F,N,66,freshmen,3.33333333333333
F,N,66,sophmore,4
F,N,67,entry,3.875
F,N,67,freshmen,3.66666666666667
F,N,67,sophmore,3.66666666666667
F,N,68,entry,2.875
F,N,68,freshmen,4.16666666666667
F,N,68,sophmore,4.16666666666667
F,N,69,entry,5
F,N,69,freshmen,4.66666666666667
F,N,69,sophmore,4.83333333333333
F,N,70,entry,3
F,N,70,freshmen,3
F,N,70,sophmore,3
F,N,71,entry,4.375
F,N,71,freshmen,3.5
F,N,71,sophmore,3
F,N,72,entry,3.14285714285714
F,N,72,freshmen,4.33333333333333
F,N,72,sophmore,4.33333333333333
M,N,73,entry,3.75
M,N,73,freshmen,4.83333333333333
M,N,73,sophmore,5
M,N,74,entry,3.5
M,N,74,freshmen,3.16666666666667
M,N,74,sophmore,3.83333333333333
M,N,75,entry,4.5
M,N,75,freshmen,4.16666666666667
M,N,75,sophmore,4.33333333333333
M,N,76,entry,3.375
M,N,76,freshmen,3.66666666666667
M,N,76,sophmore,3.33333333333333
M,N,77,entry,3.75
M,N,77,freshmen,4.5
M,N,77,sophmore,3.66666666666667
M,N,78,entry,3.5
M,N,78,freshmen,4.66666666666667
M,N,78,sophmore,4
M,N,79,entry,3.5
M,N,79,freshmen,4
M,N,79,sophmore,3.66666666666667
M,Y,80,entry,3.5
M,Y,80,freshmen,3.33333333333333
M,Y,80,sophmore,3.33333333333333
M,N,81,entry,3.75
M,N,81,freshmen,3.83333333333333
M,N,81,sophmore,2.66666666666667
M,N,82,entry,3.75
M,N,82,freshmen,4.33333333333333
M,N,82,sophmore,4.16666666666667
M,N,83,entry,4.5
M,N,83,freshmen,4.66666666666667
M,N,83,sophmore,4.66666666666667
M,N,84,entry,3.375
M,N,84,freshmen,3.5
M,N,84,sophmore,3.83333333333333
M,N,85,entry,3
M,N,85,freshmen,3.66666666666667
M,N,85,sophmore,3.33333333333333
M,N,86,entry,3
M,N,86,freshmen,5
M,N,86,sophmore,4.33333333333333
M,N,87,entry,3.5
M,N,87,freshmen,2.83333333333333
M,N,87,sophmore,3.83333333333333
M,N,88,entry,3.625
M,N,88,freshmen,3.66666666666667
M,N,88,sophmore,4
M,N,89,entry,4
M,N,89,freshmen,4.5
M,N,89,sophmore,3.66666666666667
M,N,90,entry,3.71428571428571
M,N,90,freshmen,3.66666666666667
M,N,90,sophmore,3.83333333333333
M,N,91,entry,3.625
M,N,91,freshmen,4
M,N,91,sophmore,4.33333333333333
M,N,92,entry,3.25
M,N,92,freshmen,3.33333333333333
M,N,92,sophmore,4.16666666666667
M,N,93,entry,4.125
M,N,93,freshmen,4
M,N,93,sophmore,4.5
M,N,94,entry,3.375
M,N,94,freshmen,4
M,N,94,sophmore,4
M,N,95,entry,3.625
M,N,95,freshmen,2.83333333333333
M,N,95,sophmore,4
M,N,96,entry,4
M,N,96,freshmen,3.66666666666667
M,N,96,sophmore,4.5
M,N,97,entry,4.25
M,N,97,freshmen,4.83333333333333
M,N,97,sophmore,3
M,N,98,entry,4.875
M,N,98,freshmen,4.5
M,N,98,sophmore,4.33333333333333
M,N,99,entry,3.625
M,N,99,freshmen,3.33333333333333
M,N,99,sophmore,3.5
M,N,100,entry,3.375
M,N,100,freshmen,4.16666666666667
M,N,100,sophmore,3.33333333333333
M,N,101,entry,3.57142857142857
M,N,101,freshmen,4.33333333333333
M,N,101,sophmore,3
M,N,102,entry,4.25
M,N,102,freshmen,3
M,N,102,sophmore,4.33333333333333
M,N,103,entry,4.125
M,N,103,freshmen,4.33333333333333
M,N,103,sophmore,4.16666666666667
M,N,104,entry,3.875
M,N,104,freshmen,4.16666666666667
M,N,104,sophmore,3.66666666666667
M,N,105,entry,4.125
M,N,105,freshmen,3.83333333333333
M,N,105,sophmore,4.33333333333333
M,N,106,entry,3.625
M,N,106,freshmen,4
M,N,106,sophmore,4.33333333333333
M,N,107,entry,3.25
M,N,107,freshmen,3
M,N,107,sophmore,3.16666666666667
M,N,108,entry,4
M,N,108,freshmen,4.16666666666667
M,N,108,sophmore,4.16666666666667
M,N,109,entry,4.5
M,N,109,freshmen,4.83333333333333
M,N,109,sophmore,4.66666666666667
M,N,110,entry,2.75
M,N,110,freshmen,4
M,N,110,sophmore,3.33333333333333
M,N,111,entry,3.25
M,N,111,freshmen,2.66666666666667
M,N,111,sophmore,2.5
M,N,112,entry,3.25
M,N,112,freshmen,4.16666666666667
M,N,112,sophmore,4.33333333333333
M,N,113,entry,3.875
M,N,113,freshmen,3.5
M,N,113,sophmore,4.83333333333333
M,N,114,entry,3.28571428571429
M,N,114,freshmen,4
M,N,114,sophmore,3.5
M,N,115,entry,3.75
M,N,115,freshmen,3.5
M,N,115,sophmore,3.33333333333333
M,N,116,entry,4.57142857142857
M,N,116,freshmen,4.66666666666667
M,N,116,sophmore,4.33333333333333
M,N,117,entry,3.875
M,N,117,freshmen,4.66666666666667
M,N,117,sophmore,3.66666666666667
M,N,118,entry,3.625
M,N,118,freshmen,3.5
M,N,118,sophmore,2.66666666666667
M,N,119,entry,4.25
M,N,119,freshmen,4.33333333333333
M,N,119,sophmore,3.83333333333333
M,N,120,entry,3.625
M,N,120,freshmen,3
M,N,120,sophmore,3
M,N,121,entry,3.125
M,N,121,freshmen,2.5
M,N,121,sophmore,3
M,N,122,entry,3.875
M,N,122,freshmen,3.66666666666667
M,N,122,sophmore,4.16666666666667
M,N,123,entry,4.375
M,N,123,freshmen,4.33333333333333
M,N,123,sophmore,4.83333333333333
M,Y,124,entry,3.875
M,Y,124,freshmen,3.5
M,Y,124,sophmore,3.83333333333333
M,N,125,entry,3.25
M,N,125,freshmen,2.5
M,N,125,sophmore,2.5
M,Y,126,entry,3.5
M,Y,126,freshmen,3
M,Y,126,sophmore,3
M,N,127,entry,3.28571428571429
M,N,127,freshmen,3.66666666666667
M,N,127,sophmore,3.83333333333333
M,N,128,entry,3.33333333333333
M,N,128,freshmen,4.16666666666667
M,N,128,sophmore,3
M,N,129,entry,4.125
M,N,129,freshmen,4.16666666666667
M,N,129,sophmore,4.5
M,N,130,entry,4.625
M,N,130,freshmen,4.66666666666667
M,N,130,sophmore,4.33333333333333
M,N,131,entry,3.375
M,N,131,freshmen,3.5
M,N,131,sophmore,3.33333333333333
M,N,132,entry,2.375
M,N,132,freshmen,2.66666666666667
M,N,132,sophmore,3.5
M,N,133,entry,4
M,N,133,freshmen,3.83333333333333
M,N,133,sophmore,4.5
M,N,134,entry,2.875
M,N,134,freshmen,3.66666666666667
M,N,134,sophmore,4.16666666666667
M,N,135,entry,4.25
M,N,135,freshmen,4.16666666666667
M,N,135,sophmore,4.5
M,N,136,entry,3.25
M,N,136,freshmen,3.16666666666667
M,N,136,sophmore,3.33333333333333
M,N,137,entry,3.625
M,N,137,freshmen,4.16666666666667
M,N,137,sophmore,4.16666666666667
M,N,138,entry,3.5
M,N,138,freshmen,3.66666666666667
M,N,138,sophmore,3
M,N,139,entry,4
M,N,139,freshmen,4.33333333333333
M,N,139,sophmore,4.16666666666667
M,N,140,entry,4.375
M,N,140,freshmen,4.66666666666667
M,N,140,sophmore,4.5
M,N,141,entry,3.375
M,N,141,freshmen,3.66666666666667
M,N,141,sophmore,4.33333333333333
M,N,142,entry,4.5
M,N,142,freshmen,4.66666666666667
M,N,142,sophmore,4.66666666666667
M,N,143,entry,3.125
M,N,143,freshmen,3.66666666666667
M,N,143,sophmore,3.66666666666667
M,Y,144,entry,3.625
M,Y,144,freshmen,3.33333333333333
M,Y,144,sophmore,4.16666666666667
